Year,Month,Category,TotalSpend
2023,1,Consulting,976218.48
2023,1,Electronics,1087901.0
2023,1,IT Services,740448.78
2023,1,Logistics,972701.9
2023,1,Office Supplies,758834.44
2023,1,Packaging,3122449.76
2023,2,Chemicals,1848843.04
2023,2,Electronics,5822.88
2023,2,Hardware,351247.56
2023,2,IT Services,3291266.04
2023,2,Logistics,157025.18
2023,3,Chemicals,265530.62
2023,3,Consulting,1400627.17
2023,3,Hardware,503338.87
2023,3,Logistics,1678316.5799999998
2023,3,Office Supplies,442317.86
2023,3,Packaging,972330.15
2023,3,Raw Materials,937064.96
2023,4,Chemicals,211713.76
2023,4,Consulting,1253025.8
2023,4,Electronics,31873.92
2023,4,IT Services,51041.28
2023,4,Logistics,3497302.27
2023,4,Manufacturing,553723.95
2023,4,Office Supplies,268600.64
2023,4,Packaging,1571115.05
2023,4,Raw Materials,3017327.4
2023,5,Consulting,1198504.62
2023,5,Electronics,3551124.81
2023,5,Hardware,442792.17
2023,5,IT Services,1752220.44
2023,5,Logistics,2289834.9
2023,5,Manufacturing,1422083.76
2023,5,Office Supplies,2575358.35
2023,5,Packaging,1596337.1099999999
2023,6,Electronics,1925456.52
2023,6,Hardware,886003.23
2023,6,IT Services,278004.17000000004
2023,6,Logistics,636034.08
2023,6,Manufacturing,1300254.1
2023,6,Office Supplies,1795776.3900000001
2023,7,Electronics,1870691.56
2023,7,Hardware,1894746.06
2023,7,IT Services,908251.78
2023,7,Logistics,1488864.64
2023,7,Packaging,4020816.4299999997
2023,7,Raw Materials,141997.66
2023,8,Chemicals,547370.1
2023,8,Electronics,727867.14
2023,8,Hardware,1209106.62
2023,8,Manufacturing,1167923.83
2023,8,Office Supplies,899671.5
2023,8,Raw Materials,2676383.27
2023,9,Chemicals,2526792.78
2023,9,Consulting,2006526.0499999998
2023,9,Logistics,33009.84
2023,9,Manufacturing,1125657.51
2023,9,Packaging,1163003.3699999999
2023,10,Chemicals,1710865.27
2023,10,Consulting,105721.54
2023,10,Electronics,1545408.59
2023,10,Hardware,568360.2
2023,10,IT Services,193139.88
2023,10,Logistics,70282.08
2023,10,Manufacturing,3712524.88
2023,10,Office Supplies,519401.37
2023,10,Packaging,992998.27
2023,10,Raw Materials,1855775.5599999998
2023,11,Electronics,442520.97
2023,11,Hardware,1627944.4600000002
2023,11,IT Services,1306771.2
2023,11,Logistics,165670.0
2023,11,Manufacturing,1019592.0
2023,11,Office Supplies,3449572.64
2023,12,Chemicals,284635.86
2023,12,Hardware,3367572.99
2023,12,IT Services,2064539.38
2023,12,Logistics,2774622.83
2023,12,Office Supplies,1082820.26
2023,12,Packaging,195107.78
2024,1,Chemicals,1239715.48
2024,1,Consulting,1721858.05
2024,1,Electronics,2006884.46
2024,1,Hardware,1702656.6400000001
2024,1,Logistics,1711256.89
2024,1,Manufacturing,1091223.36
2024,1,Office Supplies,237343.92
2024,1,Packaging,2008382.2
2024,1,Raw Materials,1090808.24
2024,2,Chemicals,1047408.16
2024,2,Consulting,684793.24
2024,2,Electronics,2970709.71
2024,2,IT Services,336099.0
2024,2,Manufacturing,1165900.78
2024,2,Office Supplies,299181.61
2024,2,Raw Materials,3924722.42
2024,3,Electronics,2778667.15
2024,3,Hardware,1772162.24
2024,3,IT Services,1675767.84
2024,3,Manufacturing,89441.91
2024,3,Packaging,3831896.1799999997
2024,3,Raw Materials,3384053.09
2024,4,Electronics,1395259.35
2024,4,Hardware,1591948.74
2024,4,IT Services,854889.3
2024,4,Office Supplies,896772.88
2024,4,Packaging,208828.62
2024,4,Raw Materials,187278.0
2024,5,Hardware,25710.16
2024,5,IT Services,1470838.05
2024,5,Logistics,430853.0
2024,5,Manufacturing,1926255.24
2024,5,Office Supplies,241541.19
2024,5,Packaging,164106.8
2024,5,Raw Materials,1015500.54
2024,6,Chemicals,1364530.08
2024,6,Electronics,626532.36
2024,6,IT Services,2854251.52
2024,6,Logistics,928143.87
2024,6,Office Supplies,1639186.48
2024,6,Packaging,150561.04
2024,6,Raw Materials,322798.32
2024,7,Chemicals,1152944.86
2024,7,Consulting,2032395.81
2024,7,Electronics,513940.32
2024,7,Hardware,1285440.46
2024,7,IT Services,1386576.8399999999
2024,7,Logistics,1613669.8
2024,7,Office Supplies,641650.35
2024,7,Packaging,4723934.8
2024,8,Consulting,1139911.0
2024,8,Electronics,1030668.99
2024,8,Hardware,445140.24
2024,8,Logistics,221605.98
2024,8,Manufacturing,591237.8
2024,8,Office Supplies,1431784.42
2024,8,Raw Materials,2881666.33
2024,9,Chemicals,1545272.63
2024,9,Consulting,140119.96
2024,9,Electronics,1744434.2999999998
2024,9,Hardware,465122.28
2024,9,IT Services,430148.57999999996
2024,9,Office Supplies,1485871.75
2024,9,Packaging,1122827.8
2024,9,Raw Materials,1218288.15
2024,10,Chemicals,666231.68
2024,10,IT Services,679295.58
2024,10,Logistics,2885984.6399999997
2024,10,Office Supplies,482261.52
2024,10,Packaging,24043.12
2024,10,Raw Materials,189215.82
2024,11,Chemicals,494911.56
2024,11,Consulting,1684081.34
2024,11,Electronics,665182.05
2024,11,Hardware,200218.59
2024,11,IT Services,313862.31999999995
2024,11,Logistics,1276167.22
2024,11,Manufacturing,34752.06
2024,11,Office Supplies,327064.74
2024,11,Packaging,1642979.78
2024,11,Raw Materials,428968.96
2024,12,Chemicals,1319446.46
2024,12,Consulting,610960.68
2024,12,Electronics,1136910.6
2024,12,Hardware,1959489.06
2024,12,Manufacturing,861380.7
2024,12,Office Supplies,280194.83
2024,12,Raw Materials,724701.35
