POID,VendorID,VendorName,Category,Material,LeadTimeDays,Quantity,TotalAmount,F1_VendorRisk,F2_LeadTimeRisk,F3_QuantityRisk,F4_CategoryRisk,DelayRiskScore,DelayRiskLevel,DeliveryDelayDays,IsLateDelivery
PO00001,V0001,Alpha Tech Supplies,Electronics,Printer,28,129,626532.36,12.0,10,5.17,12.74,39.91,🟡 MEDIUM — Monitor Closely,3.0,1
PO00002,V0009,Iota Steel Works,Hardware,Diesel Generator,39,233,15391.98,18.67,10,9.34,7.57,45.58,🟡 MEDIUM — Monitor Closely,12.0,1
PO00003,V0012,Mu Chemical Corp,Raw Materials,Server Rack,45,312,322798.32,12.0,10,12.51,12.35,46.86,🟡 MEDIUM — Monitor Closely,20.0,1
PO00004,V0010,Kappa Office Supplies,Consulting,Chemical Solvent,22,476,879053.0,28.57,10,19.08,10.53,68.18,🔴 HIGH — Likely Delayed,,0
PO00005,V0018,Sigma Plastics Co,Packaging,Ethernet Cable,37,418,164106.8,15.24,10,16.75,15.0,56.99,🔴 HIGH — Likely Delayed,,0
PO00006,V0007,Eta Global Traders,Chemicals,Aluminium Sheet,26,447,1364530.08,20.0,10,17.92,7.78,55.7,🔴 HIGH — Likely Delayed,,0
PO00007,V0008,Theta Packaging Co,Packaging,Steel Rod,8,232,150561.04,17.5,5,9.3,15.0,46.8,🟡 MEDIUM — Monitor Closely,,0
PO00008,V0002,BetaCore Industries,Raw Materials,Chemical Solvent,9,4,1605.68,16.0,5,0.16,12.35,33.51,🟢 LOW — Likely On Time,-4.0,0
PO00009,V0007,Eta Global Traders,Chemicals,Aluminium Sheet,43,143,480685.92,20.0,10,5.73,7.78,43.51,🟡 MEDIUM — Monitor Closely,,0
PO00010,V0004,Delta Manufacturing,IT Services,Printer,29,414,854889.3,17.78,10,16.59,9.27,53.64,🟡 MEDIUM — Monitor Closely,,0
PO00011,V0004,Delta Manufacturing,IT Services,Office Chair,28,345,1133187.0,17.78,10,13.83,9.27,50.88,🟡 MEDIUM — Monitor Closely,-2.0,0
PO00012,V0014,Xi Furniture Works,IT Services,Server Rack,36,275,624426.0,18.46,10,11.02,9.27,48.75,🟡 MEDIUM — Monitor Closely,9.0,1
PO00013,V0018,Sigma Plastics Co,Packaging,Laptop,22,51,15320.91,15.24,10,2.04,15.0,42.28,🟡 MEDIUM — Monitor Closely,17.0,1
PO00014,V0002,BetaCore Industries,Raw Materials,Server Rack,7,110,476302.2,16.0,5,4.41,12.35,37.76,🟡 MEDIUM — Monitor Closely,,0
PO00015,V0018,Sigma Plastics Co,Packaging,Software License,19,217,759094.21,15.24,5,8.7,15.0,43.94,🟡 MEDIUM — Monitor Closely,0.0,0
PO00016,V0011,Lambda Logistics,Electronics,Office Chair,44,377,1030668.99,15.65,10,15.11,12.74,53.5,🟡 MEDIUM — Monitor Closely,,0
PO00017,V0003,Gamma Solutions Ltd,Office Supplies,Fire Extinguisher,22,42,179094.3,10.67,10,1.68,9.4,31.75,🟢 LOW — Likely On Time,,0
PO00018,V0020,Upsilon AutoParts,Consulting,Steel Rod,44,297,888882.39,15.0,10,11.9,10.53,47.43,🟡 MEDIUM — Monitor Closely,,0
PO00019,V0008,Theta Packaging Co,Packaging,Plastic Mold,15,343,1233136.45,17.5,5,13.75,15.0,51.25,🟡 MEDIUM — Monitor Closely,15.0,1
PO00020,V0019,Tau Energy Systems,Hardware,Printer,41,5,11592.55,9.41,10,0.2,7.57,27.18,🟢 LOW — Likely On Time,16.0,1
PO00021,V0008,Theta Packaging Co,Packaging,Network Switch,17,452,176515.04,17.5,5,18.12,15.0,55.62,🔴 HIGH — Likely Delayed,,0
PO00022,V0018,Sigma Plastics Co,Packaging,Electric Motor,15,271,24043.12,15.24,5,10.86,15.0,46.1,🟡 MEDIUM — Monitor Closely,7.0,1
PO00023,V0020,Upsilon AutoParts,Consulting,A4 Paper Ream,20,80,111849.6,15.0,5,3.21,10.53,33.74,🟢 LOW — Likely On Time,8.0,1
PO00024,V0009,Iota Steel Works,Hardware,Office Chair,28,48,153106.08,18.67,10,1.92,7.57,38.16,🟡 MEDIUM — Monitor Closely,-5.0,0
PO00025,V0018,Sigma Plastics Co,Packaging,Laptop,11,283,1002683.15,15.24,5,11.34,15.0,46.58,🟡 MEDIUM — Monitor Closely,13.0,1
PO00026,V0005,Epsilon Electronics,Logistics,Office Chair,30,283,221605.98,13.33,10,11.34,6.35,41.02,🟡 MEDIUM — Monitor Closely,-5.0,0
PO00027,V0012,Mu Chemical Corp,Raw Materials,Aluminium Sheet,16,128,428968.96,12.0,5,5.13,12.35,34.48,🟢 LOW — Likely On Time,8.0,1
PO00028,V0011,Lambda Logistics,Electronics,Packaging Box,24,13,12191.92,15.65,10,0.52,12.74,38.91,🟡 MEDIUM — Monitor Closely,2.0,1
PO00029,V0007,Eta Global Traders,Chemicals,Consulting Hours,26,440,1047164.8,20.0,10,17.64,7.78,55.42,🔴 HIGH — Likely Delayed,-2.0,0
PO00030,V0009,Iota Steel Works,Hardware,Steel Rod,29,99,200218.59,18.67,10,3.97,7.57,40.21,🟡 MEDIUM — Monitor Closely,,0
PO00031,V0004,Delta Manufacturing,IT Services,Plastic Mold,44,170,798867.4,17.78,10,6.81,9.27,43.86,🟡 MEDIUM — Monitor Closely,7.0,1
PO00032,V0011,Lambda Logistics,Electronics,Packaging Box,31,223,392736.45,15.65,10,8.94,12.74,47.33,🟡 MEDIUM — Monitor Closely,,0
PO00033,V0017,Rho Consulting Group,Chemicals,Aluminium Sheet,30,363,801678.24,13.33,10,14.55,7.78,45.66,🟡 MEDIUM — Monitor Closely,,0
PO00034,V0004,Delta Manufacturing,IT Services,Electric Motor,33,320,513241.6,17.78,10,12.83,9.27,49.88,🟡 MEDIUM — Monitor Closely,-3.0,0
PO00035,V0014,Xi Furniture Works,IT Services,Industrial Fan,43,284,193139.88,18.46,10,11.38,9.27,49.11,🟡 MEDIUM — Monitor Closely,15.0,1
PO00036,V0014,Xi Furniture Works,IT Services,Conveyor Belt,36,156,229354.32,18.46,10,6.25,9.27,43.98,🟡 MEDIUM — Monitor Closely,,0
PO00037,V0006,Zeta Raw Materials,Manufacturing,Steel Rod,39,262,626774.74,10.0,10,10.5,8.13,38.63,🟡 MEDIUM — Monitor Closely,,0
PO00038,V0007,Eta Global Traders,Chemicals,Ethernet Cable,9,345,547370.1,20.0,5,13.83,7.78,46.61,🟡 MEDIUM — Monitor Closely,15.0,1
PO00039,V0019,Tau Energy Systems,Hardware,A4 Paper Ream,38,234,491746.32,9.41,10,9.38,7.57,36.36,🟡 MEDIUM — Monitor Closely,,0
PO00040,V0004,Delta Manufacturing,IT Services,Packaging Box,18,353,27339.85,17.78,5,14.15,9.27,46.2,🟡 MEDIUM — Monitor Closely,,0
PO00041,V0004,Delta Manufacturing,IT Services,Consulting Hours,36,128,587709.44,17.78,10,5.13,9.27,42.18,🟡 MEDIUM — Monitor Closely,,0
PO00042,V0017,Rho Consulting Group,Chemicals,Packaging Box,17,418,1509151.38,13.33,5,16.75,7.78,42.86,🟡 MEDIUM — Monitor Closely,,0
PO00043,V0017,Rho Consulting Group,Chemicals,Software License,24,431,1381967.02,13.33,10,17.27,7.78,48.38,🟡 MEDIUM — Monitor Closely,,0
PO00044,V0011,Lambda Logistics,Electronics,Aluminium Sheet,15,121,168793.79,15.65,5,4.85,12.74,38.24,🟡 MEDIUM — Monitor Closely,16.0,1
PO00045,V0003,Gamma Solutions Ltd,Office Supplies,Packaging Box,28,79,280194.83,10.67,10,3.17,9.4,33.24,🟢 LOW — Likely On Time,,0
PO00046,V0013,Nu Paper Mills,Office Supplies,Conveyor Belt,43,106,442317.86,12.63,10,4.25,9.4,36.28,🟡 MEDIUM — Monitor Closely,,0
PO00047,V0014,Xi Furniture Works,IT Services,Aluminium Sheet,38,153,578294.1,18.46,10,6.13,9.27,43.86,🟡 MEDIUM — Monitor Closely,-2.0,0
PO00048,V0013,Nu Paper Mills,Office Supplies,Server Rack,15,15,29622.6,12.63,5,0.6,9.4,27.63,🟢 LOW — Likely On Time,,0
PO00049,V0003,Gamma Solutions Ltd,Office Supplies,Packaging Box,36,289,962904.65,10.67,10,11.58,9.4,41.65,🟡 MEDIUM — Monitor Closely,18.0,1
PO00050,V0011,Lambda Logistics,Electronics,Safety Gloves,24,168,184416.96,15.65,10,6.73,12.74,45.12,🟡 MEDIUM — Monitor Closely,,0
PO00051,V0002,BetaCore Industries,Raw Materials,Network Switch,11,10,37576.7,16.0,5,0.4,12.35,33.75,🟢 LOW — Likely On Time,20.0,1
PO00052,V0005,Epsilon Electronics,Logistics,Chemical Solvent,37,430,64878.4,13.33,10,17.23,6.35,46.91,🟡 MEDIUM — Monitor Closely,2.0,1
PO00053,V0006,Zeta Raw Materials,Manufacturing,Fire Extinguisher,17,132,507691.8,10.0,5,5.29,8.13,28.42,🟢 LOW — Likely On Time,-3.0,0
PO00054,V0013,Nu Paper Mills,Office Supplies,Industrial Fan,11,476,758834.44,12.63,5,19.08,9.4,46.11,🟡 MEDIUM — Monitor Closely,,0
PO00055,V0020,Upsilon AutoParts,Consulting,Printer,29,396,610960.68,15.0,10,15.87,10.53,51.4,🟡 MEDIUM — Monitor Closely,,0
PO00056,V0011,Lambda Logistics,Electronics,Laptop,38,36,91962.36,15.65,10,1.44,12.74,39.83,🟡 MEDIUM — Monitor Closely,16.0,1
PO00057,V0005,Epsilon Electronics,Logistics,Packaging Box,40,457,1897509.7,13.33,10,18.32,6.35,48.0,🟡 MEDIUM — Monitor Closely,14.0,1
PO00058,V0009,Iota Steel Works,Hardware,Safety Gloves,12,423,1551809.34,18.67,5,16.95,7.57,48.19,🟡 MEDIUM — Monitor Closely,4.0,1
PO00059,V0013,Nu Paper Mills,Office Supplies,Safety Gloves,38,292,896772.88,12.63,10,11.7,9.4,43.73,🟡 MEDIUM — Monitor Closely,7.0,1
PO00060,V0011,Lambda Logistics,Electronics,Plastic Mold,42,182,727867.14,15.65,10,7.29,12.74,45.68,🟡 MEDIUM — Monitor Closely,-3.0,0
PO00061,V0018,Sigma Plastics Co,Packaging,Chemical Solvent,38,369,760811.58,15.24,10,14.79,15.0,55.03,🔴 HIGH — Likely Delayed,,0
PO00062,V0008,Theta Packaging Co,Packaging,Electric Motor,37,114,233904.06,17.5,10,4.57,15.0,47.07,🟡 MEDIUM — Monitor Closely,,0
PO00063,V0015,Omicron IT Services,Logistics,Plastic Mold,23,170,304548.2,15.0,10,6.81,6.35,38.16,🟡 MEDIUM — Monitor Closely,5.0,1
PO00064,V0018,Sigma Plastics Co,Packaging,Server Rack,20,162,103971.6,15.24,5,6.49,15.0,41.73,🟡 MEDIUM — Monitor Closely,,0
PO00065,V0010,Kappa Office Supplies,Consulting,Printer,25,390,1032310.5,28.57,10,15.63,10.53,64.73,🔴 HIGH — Likely Delayed,6.0,1
PO00066,V0005,Epsilon Electronics,Logistics,Plastic Mold,10,8,28437.52,13.33,5,0.32,6.35,25.0,🟢 LOW — Likely On Time,,0
PO00067,V0016,Pi Hardware Ltd,Manufacturing,Printer,43,327,1422083.76,10.67,10,13.11,8.13,41.91,🟡 MEDIUM — Monitor Closely,19.0,1
PO00068,V0002,BetaCore Industries,Raw Materials,Plastic Mold,14,175,168455.0,16.0,5,7.01,12.35,40.36,🟡 MEDIUM — Monitor Closely,-5.0,0
PO00069,V0002,BetaCore Industries,Raw Materials,Ethernet Cable,43,296,937064.96,16.0,10,11.86,12.35,50.21,🟡 MEDIUM — Monitor Closely,20.0,1
PO00070,V0020,Upsilon AutoParts,Consulting,Fire Extinguisher,40,286,1096524.0,15.0,10,11.46,10.53,46.99,🟡 MEDIUM — Monitor Closely,,0
PO00071,V0014,Xi Furniture Works,IT Services,Electric Motor,13,441,1306771.2,18.46,5,17.68,9.27,50.41,🟡 MEDIUM — Monitor Closely,19.0,1
PO00072,V0006,Zeta Raw Materials,Manufacturing,Aluminium Sheet,17,42,34752.06,10.0,5,1.68,8.13,24.81,🟢 LOW — Likely On Time,-3.0,0
PO00073,V0002,BetaCore Industries,Raw Materials,Chemical Solvent,25,305,724701.35,16.0,10,12.22,12.35,50.57,🟡 MEDIUM — Monitor Closely,,0
PO00074,V0019,Tau Energy Systems,Hardware,A4 Paper Ream,14,474,644426.7,9.41,5,19.0,7.57,40.98,🟡 MEDIUM — Monitor Closely,,0
PO00075,V0005,Epsilon Electronics,Logistics,Steel Rod,17,466,636034.08,13.33,5,18.68,6.35,43.36,🟡 MEDIUM — Monitor Closely,-1.0,0
PO00076,V0013,Nu Paper Mills,Office Supplies,Plastic Mold,35,240,830150.4,12.63,10,9.62,9.4,41.65,🟡 MEDIUM — Monitor Closely,11.0,1
PO00077,V0003,Gamma Solutions Ltd,Office Supplies,Chemical Solvent,24,310,399689.2,10.67,10,12.42,9.4,42.49,🟡 MEDIUM — Monitor Closely,,0
PO00078,V0009,Iota Steel Works,Hardware,Server Rack,38,266,871142.02,18.67,10,10.66,7.57,46.9,🟡 MEDIUM — Monitor Closely,5.0,1
PO00079,V0004,Delta Manufacturing,IT Services,Server Rack,33,171,280310.04,17.78,10,6.85,9.27,43.9,🟡 MEDIUM — Monitor Closely,,0
PO00080,V0002,BetaCore Industries,Raw Materials,Consulting Hours,27,417,1590633.99,16.0,10,16.71,12.35,55.06,🔴 HIGH — Likely Delayed,4.0,1
PO00081,V0001,Alpha Tech Supplies,Electronics,Aluminium Sheet,33,443,1150581.75,12.0,10,17.76,12.74,52.5,🟡 MEDIUM — Monitor Closely,-4.0,0
PO00082,V0015,Omicron IT Services,Logistics,Office Chair,24,319,1210410.41,15.0,10,12.79,6.35,44.14,🟡 MEDIUM — Monitor Closely,,0
PO00083,V0004,Delta Manufacturing,IT Services,Laptop,17,451,1581359.34,17.78,5,18.08,9.27,50.13,🟡 MEDIUM — Monitor Closely,9.0,1
PO00084,V0004,Delta Manufacturing,IT Services,Consulting Hours,16,48,55788.96,17.78,5,1.92,9.27,33.97,🟢 LOW — Likely On Time,,0
PO00085,V0016,Pi Hardware Ltd,Manufacturing,Software License,36,140,294935.2,10.67,10,5.61,8.13,34.41,🟢 LOW — Likely On Time,,0
PO00086,V0005,Epsilon Electronics,Logistics,Steel Rod,33,472,1423986.24,13.33,10,18.92,6.35,48.6,🟡 MEDIUM — Monitor Closely,16.0,1
PO00087,V0019,Tau Energy Systems,Hardware,Conveyor Belt,16,372,568360.2,9.41,5,14.91,7.57,36.89,🟡 MEDIUM — Monitor Closely,,0
PO00088,V0013,Nu Paper Mills,Office Supplies,Consulting Hours,19,283,1082820.26,12.63,5,11.34,9.4,38.37,🟡 MEDIUM — Monitor Closely,-2.0,0
PO00089,V0016,Pi Hardware Ltd,Manufacturing,Industrial Fan,16,23,37374.31,10.67,5,0.92,8.13,24.72,🟢 LOW — Likely On Time,,0
PO00090,V0004,Delta Manufacturing,IT Services,Consulting Hours,40,495,1470838.05,17.78,10,19.84,9.27,56.89,🔴 HIGH — Likely Delayed,,0
PO00091,V0005,Epsilon Electronics,Logistics,Steel Rod,23,210,915835.2,13.33,10,8.42,6.35,38.1,🟡 MEDIUM — Monitor Closely,0.0,0
PO00092,V0018,Sigma Plastics Co,Packaging,Industrial Fan,38,437,732586.8,15.24,10,17.52,15.0,57.76,🔴 HIGH — Likely Delayed,,0
PO00093,V0010,Kappa Office Supplies,Consulting,Chemical Solvent,34,121,384084.25,28.57,10,4.85,10.53,53.95,🟡 MEDIUM — Monitor Closely,11.0,1
PO00094,V0001,Alpha Tech Supplies,Electronics,Office Chair,10,356,545520.16,12.0,5,14.27,12.74,44.01,🟡 MEDIUM — Monitor Closely,0.0,0
PO00095,V0014,Xi Furniture Works,IT Services,Conveyor Belt,17,75,94408.5,18.46,5,3.01,9.27,35.74,🟡 MEDIUM — Monitor Closely,18.0,1
PO00096,V0016,Pi Hardware Ltd,Manufacturing,Conveyor Belt,21,318,1091223.36,10.67,5,12.75,8.13,36.55,🟡 MEDIUM — Monitor Closely,,0
PO00097,V0015,Omicron IT Services,Logistics,Electric Motor,11,342,33009.84,15.0,5,13.71,6.35,40.06,🟡 MEDIUM — Monitor Closely,,0
PO00098,V0009,Iota Steel Works,Hardware,Consulting Hours,19,328,1578349.12,18.67,5,13.15,7.57,44.39,🟡 MEDIUM — Monitor Closely,,0
PO00099,V0019,Tau Energy Systems,Hardware,Electric Motor,8,196,564679.92,9.41,5,7.86,7.57,29.84,🟢 LOW — Likely On Time,,0
PO00100,V0002,BetaCore Industries,Raw Materials,Fire Extinguisher,25,443,1526006.53,16.0,10,17.76,12.35,56.11,🔴 HIGH — Likely Delayed,20.0,1
PO00101,V0005,Epsilon Electronics,Logistics,Printer,26,98,306094.18,13.33,10,3.93,6.35,33.61,🟢 LOW — Likely On Time,,0
PO00102,V0010,Kappa Office Supplies,Consulting,Safety Gloves,18,375,262683.75,28.57,5,15.03,10.53,59.13,🔴 HIGH — Likely Delayed,3.0,1
PO00103,V0009,Iota Steel Works,Hardware,Server Rack,37,272,689215.36,18.67,10,10.9,7.57,47.14,🟡 MEDIUM — Monitor Closely,10.0,1
PO00104,V0008,Theta Packaging Co,Packaging,Industrial Fan,12,494,208828.62,17.5,5,19.8,15.0,57.3,🔴 HIGH — Likely Delayed,,0
PO00105,V0009,Iota Steel Works,Hardware,Conveyor Belt,30,64,147276.16,18.67,10,2.57,7.57,38.81,🟡 MEDIUM — Monitor Closely,10.0,1
PO00106,V0018,Sigma Plastics Co,Packaging,Safety Gloves,11,318,1407773.28,15.24,5,12.75,15.0,47.99,🟡 MEDIUM — Monitor Closely,,0
PO00107,V0002,BetaCore Industries,Raw Materials,Electric Motor,14,60,44514.0,16.0,5,2.4,12.35,35.75,🟡 MEDIUM — Monitor Closely,0.0,0
PO00108,V0018,Sigma Plastics Co,Packaging,Packaging Box,33,199,456812.46,15.24,10,7.98,15.0,48.22,🟡 MEDIUM — Monitor Closely,16.0,1
PO00109,V0002,BetaCore Industries,Raw Materials,Network Switch,35,481,2289574.43,16.0,10,19.28,12.35,57.63,🔴 HIGH — Likely Delayed,,0
PO00110,V0012,Mu Chemical Corp,Raw Materials,Office Chair,24,352,657645.12,12.0,10,14.11,12.35,48.46,🟡 MEDIUM — Monitor Closely,-5.0,0
PO00111,V0020,Upsilon AutoParts,Consulting,Laptop,28,340,373972.8,15.0,10,13.63,10.53,49.16,🟡 MEDIUM — Monitor Closely,-4.0,0
PO00112,V0018,Sigma Plastics Co,Packaging,A4 Paper Ream,21,36,149673.6,15.24,5,1.44,15.0,36.68,🟡 MEDIUM — Monitor Closely,0.0,0
PO00113,V0005,Epsilon Electronics,Logistics,Ethernet Cable,18,142,610473.62,13.33,5,5.69,6.35,30.37,🟢 LOW — Likely On Time,20.0,1
PO00114,V0008,Theta Packaging Co,Packaging,Conveyor Belt,8,184,728717.28,17.5,5,7.37,15.0,44.87,🟡 MEDIUM — Monitor Closely,2.0,1
PO00115,V0004,Delta Manufacturing,IT Services,Steel Rod,35,380,810825.0,17.78,10,15.23,9.27,52.28,🟡 MEDIUM — Monitor Closely,3.0,1
PO00116,V0002,BetaCore Industries,Raw Materials,Diesel Generator,36,114,539198.34,16.0,10,4.57,12.35,42.92,🟡 MEDIUM — Monitor Closely,-2.0,0
PO00117,V0016,Pi Hardware Ltd,Manufacturing,Consulting Hours,12,219,754713.42,10.67,5,8.78,8.13,32.58,🟢 LOW — Likely On Time,2.0,1
PO00118,V0019,Tau Energy Systems,Hardware,Aluminium Sheet,31,141,442792.17,9.41,10,5.65,7.57,32.63,🟢 LOW — Likely On Time,,0
PO00119,V0004,Delta Manufacturing,IT Services,Aluminium Sheet,34,310,675641.9,17.78,10,12.42,9.27,49.47,🟡 MEDIUM — Monitor Closely,,0
PO00120,V0014,Xi Furniture Works,IT Services,Printer,34,424,973003.68,18.46,10,16.99,9.27,54.72,🟡 MEDIUM — Monitor Closely,-3.0,0
PO00121,V0003,Gamma Solutions Ltd,Office Supplies,Steel Rod,12,352,1625810.56,10.67,5,14.11,9.4,39.18,🟡 MEDIUM — Monitor Closely,,0
PO00122,V0002,BetaCore Industries,Raw Materials,Conveyor Belt,14,416,288733.12,16.0,5,16.67,12.35,50.02,🟡 MEDIUM — Monitor Closely,,0
PO00123,V0002,BetaCore Industries,Raw Materials,Electric Motor,29,445,2039626.35,16.0,10,17.84,12.35,56.19,🔴 HIGH — Likely Delayed,5.0,1
PO00124,V0004,Delta Manufacturing,IT Services,Network Switch,14,247,286522.47,17.78,5,9.9,9.27,41.95,🟡 MEDIUM — Monitor Closely,6.0,1
PO00125,V0020,Upsilon AutoParts,Consulting,Fire Extinguisher,45,499,1920546.21,15.0,10,20.0,10.53,55.53,🔴 HIGH — Likely Delayed,18.0,1
PO00126,V0011,Lambda Logistics,Electronics,Network Switch,18,360,1376614.8,15.65,5,14.43,12.74,47.82,🟡 MEDIUM — Monitor Closely,13.0,1
PO00127,V0001,Alpha Tech Supplies,Electronics,Steel Rod,31,380,1209996.0,12.0,10,15.23,12.74,49.97,🟡 MEDIUM — Monitor Closely,,0
PO00128,V0011,Lambda Logistics,Electronics,Conveyor Belt,10,190,302594.0,15.65,5,7.62,12.74,41.01,🟡 MEDIUM — Monitor Closely,19.0,1
PO00129,V0015,Omicron IT Services,Logistics,Packaging Box,45,346,157025.18,15.0,10,13.87,6.35,45.22,🟡 MEDIUM — Monitor Closely,,0
PO00130,V0012,Mu Chemical Corp,Raw Materials,Packaging Box,25,387,1000824.57,12.0,10,15.51,12.35,49.86,🟡 MEDIUM — Monitor Closely,,0
PO00131,V0013,Nu Paper Mills,Office Supplies,Fire Extinguisher,7,158,43421.56,12.63,5,6.33,9.4,33.36,🟢 LOW — Likely On Time,8.0,1
PO00132,V0011,Lambda Logistics,Electronics,Printer,38,392,515409.44,15.65,10,15.71,12.74,54.1,🟡 MEDIUM — Monitor Closely,,0
PO00133,V0017,Rho Consulting Group,Chemicals,Aluminium Sheet,11,273,964555.41,13.33,5,10.94,7.78,37.05,🟡 MEDIUM — Monitor Closely,,0
PO00134,V0011,Lambda Logistics,Electronics,Conveyor Belt,43,236,1087901.0,15.65,10,9.46,12.74,47.85,🟡 MEDIUM — Monitor Closely,,0
PO00135,V0011,Lambda Logistics,Electronics,Server Rack,30,208,31873.92,15.65,10,8.34,12.74,46.73,🟡 MEDIUM — Monitor Closely,15.0,1
PO00136,V0017,Rho Consulting Group,Chemicals,Steel Rod,26,224,664139.84,13.33,10,8.98,7.78,40.09,🟡 MEDIUM — Monitor Closely,-5.0,0
PO00137,V0004,Delta Manufacturing,IT Services,Diesel Generator,29,40,103075.6,17.78,10,1.6,9.27,38.65,🟡 MEDIUM — Monitor Closely,-2.0,0
PO00138,V0006,Zeta Raw Materials,Manufacturing,Fire Extinguisher,11,75,98778.0,10.0,5,3.01,8.13,26.14,🟢 LOW — Likely On Time,10.0,1
PO00139,V0019,Tau Energy Systems,Hardware,Fire Extinguisher,27,390,1138164.3,9.41,10,15.63,7.57,42.61,🟡 MEDIUM — Monitor Closely,-3.0,0
PO00140,V0009,Iota Steel Works,Hardware,Conveyor Belt,29,227,720806.72,18.67,10,9.1,7.57,45.34,🟡 MEDIUM — Monitor Closely,,0
PO00141,V0012,Mu Chemical Corp,Raw Materials,Electric Motor,12,232,54789.12,12.0,5,9.3,12.35,38.65,🟡 MEDIUM — Monitor Closely,,0
PO00142,V0002,BetaCore Industries,Raw Materials,Consulting Hours,27,284,1355659.8,16.0,10,11.38,12.35,49.73,🟡 MEDIUM — Monitor Closely,,0
PO00143,V0004,Delta Manufacturing,IT Services,Safety Gloves,39,491,174928.57,17.78,10,19.68,9.27,56.73,🔴 HIGH — Likely Delayed,8.0,1
PO00144,V0017,Rho Consulting Group,Chemicals,Diesel Generator,30,225,1114960.5,13.33,10,9.02,7.78,40.13,🟡 MEDIUM — Monitor Closely,-24.0,0
PO00145,V0020,Upsilon AutoParts,Consulting,Office Chair,11,397,684793.24,15.0,5,15.91,10.53,46.44,🟡 MEDIUM — Monitor Closely,-1.0,0
PO00146,V0020,Upsilon AutoParts,Consulting,Ethernet Cable,12,198,288392.94,15.0,5,7.94,10.53,38.47,🟡 MEDIUM — Monitor Closely,,0
PO00147,V0013,Nu Paper Mills,Office Supplies,Ethernet Cable,26,496,1635545.12,12.63,10,19.88,9.4,51.91,🟡 MEDIUM — Monitor Closely,,0
PO00148,V0017,Rho Consulting Group,Chemicals,Steel Rod,39,417,284635.86,13.33,10,16.71,7.78,47.82,🟡 MEDIUM — Monitor Closely,13.0,1
PO00149,V0011,Lambda Logistics,Electronics,Software License,21,93,442520.97,15.65,5,3.73,12.74,37.12,🟡 MEDIUM — Monitor Closely,2.0,1
