VendorID,VendorName,Category,Country,TotalOrders,TotalSpend,AvgDeliveryDelay,LateDeliveryCount,TotalDeliveries,AvgFulfillmentRate,DisputedInvoices,FailedInspections,LatePaymentCount,TotalPayments,AvgCycleTime,LateDeliveryRate,Risk_Delivery,Risk_Fulfillment,DisputeRate,Risk_Dispute,FailureRate,Risk_Quality,SpendSharePct,Risk_Concentration,TotalRiskScore,RiskTier
V0010,Kappa Office Supplies,Consulting,UK,7,3883477.32,6.666666666666667,5,7,93.57833333333333,0,1,3,7,108.0,0.7142857142857143,14.29,1.28,0.0,0.0,0.14285714285714285,2.86,1.8645285481118237,0.37,5.15,🟢 LOW RISK
V0005,Epsilon Electronics,Logistics,Germany,18,12628647.57,5.75,6,18,88.57833333333333,3,6,5,18,76.16666666666667,0.3333333333333333,6.67,2.28,0.16666666666666666,3.33,0.3333333333333333,6.67,6.063244864864567,1.21,4.58,🟢 LOW RISK
V0020,Upsilon AutoParts,Consulting,UAE,16,11071266.42,7.0,6,16,90.59,5,2,3,16,78.0,0.375,7.5,1.88,0.3125,6.25,0.125,2.5,5.315517666996904,1.06,4.48,🟢 LOW RISK
V0009,Iota Steel Works,Hardware,Japan,15,11382034.07,6.222222222222222,7,15,89.10111111111111,2,2,4,15,107.75,0.4666666666666667,9.33,2.18,0.13333333333333333,2.67,0.13333333333333333,2.67,5.464722904341929,1.09,4.41,🟢 LOW RISK
V0014,Xi Furniture Works,IT Services,China,13,9991456.14,7.111111111111111,6,13,88.22222222222223,2,1,5,13,110.6,0.46153846153846156,9.23,2.36,0.15384615384615385,3.08,0.07692307692307693,1.54,4.7970809857175025,0.96,4.26,🟢 LOW RISK
V0004,Delta Manufacturing,IT Services,France,18,10595955.84,5.181818181818182,8,18,90.44545454545454,2,3,6,18,92.44444444444444,0.4444444444444444,8.89,1.91,0.1111111111111111,2.22,0.16666666666666666,3.33,5.087312357012091,1.02,4.26,🟢 LOW RISK
V0002,BetaCore Industries,Raw Materials,USA,20,17172818.06,7.166666666666667,8,20,85.8775,3,2,5,20,98.83333333333333,0.4,8.0,2.82,0.15,3.0,0.1,2.0,8.244984297835503,1.65,4.13,🟢 LOW RISK
V0008,Theta Packaging Co,Packaging,USA,16,13082061.219999999,9.0,7,16,84.37333333333333,2,1,4,16,98.5,0.4375,8.75,3.13,0.125,2.5,0.0625,1.25,6.2809370579346115,1.26,4.13,🟢 LOW RISK
V0015,Omicron IT Services,Logistics,India,16,10202698.129999999,2.0,6,16,85.24555555555555,2,1,4,16,88.75,0.375,7.5,2.95,0.125,2.5,0.0625,1.25,4.898502131886306,0.98,3.69,🟢 LOW RISK
V0011,Lambda Logistics,Electronics,China,23,18005083.35,10.5,9,23,91.009,3,1,4,23,108.75,0.391304347826087,7.83,1.8,0.13043478260869565,2.61,0.043478260869565216,0.87,8.644570098122234,1.73,3.58,🟢 LOW RISK
V0016,Pi Hardware Ltd,Manufacturing,Japan,15,11687363.96,7.0,4,15,87.57714285714285,2,3,4,15,101.0,0.26666666666666666,5.33,2.48,0.13333333333333333,2.67,0.2,4.0,5.611317373573139,1.12,3.54,🟢 LOW RISK
V0007,Eta Global Traders,Chemicals,Japan,8,4687066.91,11.0,4,8,91.994,0,0,2,8,91.66666666666667,0.5,10.0,1.6,0.0,0.0,0.0,0.0,2.250346619921878,0.45,3.36,🟢 LOW RISK
V0013,Nu Paper Mills,Office Supplies,Germany,19,11520192.28,5.888888888888889,6,19,89.1511111111111,2,2,3,19,79.25,0.3157894736842105,6.32,2.17,0.10526315789473684,2.11,0.10526315789473684,2.11,5.531055189939268,1.11,3.29,🟢 LOW RISK
V0017,Rho Consulting Group,Chemicals,China,15,11539145.43,1.375,5,15,89.5675,0,2,3,15,77.66666666666667,0.3333333333333333,6.67,2.09,0.0,0.0,0.13333333333333333,2.67,5.540154944190348,1.11,3.06,🟢 LOW RISK
V0018,Sigma Plastics Co,Packaging,Australia,21,14429657.04,10.5,8,21,93.58,1,1,4,21,91.66666666666667,0.38095238095238093,7.62,1.28,0.047619047619047616,0.95,0.047619047619047616,0.95,6.927942478763531,1.39,3.06,🟢 LOW RISK
V0006,Zeta Raw Materials,Manufacturing,Japan,8,4374587.92,3.3333333333333335,2,8,88.19666666666667,1,1,3,8,82.4,0.25,5.0,2.36,0.125,2.5,0.125,2.5,2.100319736916893,0.42,3.01,🟢 LOW RISK
V0001,Alpha Tech Supplies,Electronics,USA,10,8052773.33,4.666666666666667,3,10,86.07666666666667,1,0,3,10,76.0,0.3,6.0,2.78,0.1,2.0,0.0,0.0,3.866283881183711,0.77,2.83,🟢 LOW RISK
V0012,Mu Chemical Corp,Raw Materials,Japan,10,6823732.01,10.75,3,10,89.1025,1,0,0,10,68.0,0.3,6.0,2.18,0.1,2.0,0.0,0.0,3.276198645936595,0.66,2.7,🟢 LOW RISK
V0003,Gamma Solutions Ltd,Office Supplies,USA,15,8235014.86,6.5,4,15,88.79333333333334,2,0,2,15,98.0,0.26666666666666666,5.33,2.24,0.13333333333333333,2.67,0.0,0.0,3.953781375655129,0.79,2.66,🟢 LOW RISK
V0019,Tau Energy Systems,Hardware,USA,17,8916966.5,3.5,4,17,88.8425,1,0,3,17,89.4,0.23529411764705882,4.71,2.23,0.058823529411764705,1.18,0.0,0.0,4.281198841096043,0.86,2.18,🟢 LOW RISK
